Ensembl_gene_id_a	Ensembl_gene_id_b	in_screen_1	in_screen_2	in_screen_3	in_screen_4	in_screen_5	in_screen_6	in_screen_7	in_screen_8	in_screen_9	in_assay_v1	in_assay_v2	in_assay_v3
ENSG00000004779	ENSG00000156795	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000004779	ENSG00000157429	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000004779	ENSG00000159214	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000004779	ENSG00000160972	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000004779	ENSG00000164438	0	0	0	1	0	0	0	0	1	0	1	1
ENSG00000004779	ENSG00000165916	1	1	0	0	0	0	0	1	0	1	0	1
ENSG00000004779	ENSG00000167272	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000004779	ENSG00000172273	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000004779	ENSG00000183386	1	1	1	0	1	0	0	0	0	1	1	0
ENSG00000004779	ENSG00000184515	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000004779	ENSG00000185869	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000004779	ENSG00000188747	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000004779	ENSG00000214309	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000004779	ENSG00000242689	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000004779	ENSG00000248746	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000004799	ENSG00000175895	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000004838	ENSG00000089225	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000004838	ENSG00000119650	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000004838	ENSG00000130950	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000004838	ENSG00000132938	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000004838	ENSG00000149100	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000004838	ENSG00000184258	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000004838	ENSG00000184507	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000004838	ENSG00000185272	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000004838	ENSG00000196628	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000004838	ENSG00000197191	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000004838	ENSG00000239779	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000004939	ENSG00000134389	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000004939	ENSG00000135211	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000004939	ENSG00000149451	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000004939	ENSG00000163217	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000004961	ENSG00000028528	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000004961	ENSG00000136305	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000004961	ENSG00000163904	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000005075	ENSG00000076604	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005075	ENSG00000104147	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005075	ENSG00000122180	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005075	ENSG00000137575	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000005075	ENSG00000156795	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000005075	ENSG00000167987	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005075	ENSG00000171453	1	1	1	0	1	0	0	1	0	1	1	1
ENSG00000005075	ENSG00000174446	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005075	ENSG00000248712	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000005102	ENSG00000029993	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000037965	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000050748	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000051128	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000071655	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000077279	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000080561	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000089682	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000092208	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000099804	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000100034	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000100395	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000101266	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000102119	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000104812	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000105650	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000107341	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000108788	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000108861	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000112578	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000115556	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000116922	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000119725	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000121851	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000125733	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000127445	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000133488	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000137098	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000137575	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000138964	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000139946	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000140299	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000140553	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000140830	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000140961	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000141543	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000146063	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000146281	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000147421	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000150636	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000152404	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000154328	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000155329	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000155744	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000155754	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000158435	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000163960	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000164008	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000166211	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000167131	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000167515	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000167535	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000172497	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000173207	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000174788	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000176148	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000176248	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000179046	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000179455	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000179562	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000179933	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000181929	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000185133	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000185264	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000187778	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000187840	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000188566	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000197256	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000198925	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000204438	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000214447	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005102	ENSG00000243335	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005108	ENSG00000012660	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005108	ENSG00000086159	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005108	ENSG00000093010	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005108	ENSG00000105383	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005108	ENSG00000133800	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005108	ENSG00000135052	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000005108	ENSG00000160131	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005108	ENSG00000166257	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005108	ENSG00000168591	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005108	ENSG00000169379	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005108	ENSG00000170509	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000005108	ENSG00000182508	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005194	ENSG00000108010	1	1	1	0	0	0	0	0	1	1	0	1
ENSG00000005194	ENSG00000167535	0	0	0	0	0	1	0	1	0	0	1	1
ENSG00000005194	ENSG00000188566	0	0	0	0	0	1	0	1	0	0	1	1
ENSG00000005238	ENSG00000011243	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005238	ENSG00000019995	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000036054	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000005238	ENSG00000061455	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000064655	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000005238	ENSG00000066185	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005238	ENSG00000070778	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000075399	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005238	ENSG00000076604	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000080561	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000100151	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000102753	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000104964	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000107816	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000112214	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005238	ENSG00000112559	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000115641	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000120896	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000123349	0	0	0	0	1	1	0	0	0	0	1	0
ENSG00000005238	ENSG00000124160	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000005238	ENSG00000127191	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000131737	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000135363	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005238	ENSG00000136436	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000138443	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000139737	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005238	ENSG00000140481	1	0	0	1	0	0	0	0	0	1	1	0
ENSG00000005238	ENSG00000142347	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005238	ENSG00000152137	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005238	ENSG00000156735	1	0	1	1	1	0	0	0	0	1	1	0
ENSG00000005238	ENSG00000160207	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000163935	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000164591	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005238	ENSG00000164746	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005238	ENSG00000165804	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000005238	ENSG00000166323	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005238	ENSG00000167110	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000167302	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005238	ENSG00000167306	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005238	ENSG00000179455	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005238	ENSG00000180938	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005238	ENSG00000183323	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000183690	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000185272	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005238	ENSG00000185811	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000186153	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005238	ENSG00000186925	0	0	0	1	1	1	0	0	0	0	1	0
ENSG00000005238	ENSG00000186930	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000005238	ENSG00000186977	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000005238	ENSG00000196911	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000005238	ENSG00000196923	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000197191	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000197343	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005238	ENSG00000198373	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000198908	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000204713	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000005238	ENSG00000212938	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005249	ENSG00000072062	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000005249	ENSG00000118507	1	1	1	1	0	0	0	0	0	1	1	0
ENSG00000005249	ENSG00000120656	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005249	ENSG00000143369	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000005249	ENSG00000170759	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005249	ENSG00000179841	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005249	ENSG00000186471	1	0	0	1	0	0	0	0	0	1	1	0
ENSG00000005249	ENSG00000187699	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005436	ENSG00000100109	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005448	ENSG00000149761	0	0	0	0	1	0	0	1	0	0	1	1
ENSG00000005483	ENSG00000105726	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000005486	ENSG00000008517	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000005486	ENSG00000050426	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000069535	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000005486	ENSG00000075415	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005486	ENSG00000076258	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000077616	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000093010	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000101298	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000005486	ENSG00000105701	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000108788	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000005486	ENSG00000120329	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000125995	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000005486	ENSG00000126768	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000129473	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005486	ENSG00000132313	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005486	ENSG00000134321	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005486	ENSG00000135093	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000005486	ENSG00000136305	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005486	ENSG00000137404	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005486	ENSG00000139637	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000005486	ENSG00000139973	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005486	ENSG00000140905	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005486	ENSG00000143158	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000005486	ENSG00000144810	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005486	ENSG00000156469	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000161055	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000005486	ENSG00000165948	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005486	ENSG00000166797	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000167081	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005486	ENSG00000167107	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000005486	ENSG00000167721	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000169599	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005486	ENSG00000171552	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005486	ENSG00000173269	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000174917	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000005486	ENSG00000175229	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005486	ENSG00000177427	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005486	ENSG00000177673	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005486	ENSG00000178726	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005486	ENSG00000178952	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005486	ENSG00000184047	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000005486	ENSG00000188001	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000005486	ENSG00000196312	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000197102	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000005486	ENSG00000204183	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005486	ENSG00000204370	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000204427	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005486	ENSG00000270170	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000275663	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000005486	ENSG00000276410	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005486	ENSG00000278619	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000005812	ENSG00000100151	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000005812	ENSG00000166037	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000005812	ENSG00000175806	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000006007	ENSG00000100652	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000006015	ENSG00000112559	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000006015	ENSG00000158301	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006015	ENSG00000184033	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000006015	ENSG00000185247	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000006015	ENSG00000197172	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000006015	ENSG00000268651	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000006042	ENSG00000069849	0	0	0	1	1	0	0	0	0	0	1	0
ENSG00000006042	ENSG00000104969	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000006042	ENSG00000135052	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000006042	ENSG00000148175	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000006042	ENSG00000157303	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000006042	ENSG00000169562	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000006042	ENSG00000185499	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000006062	ENSG00000131323	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000076242	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000100348	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000137486	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000138750	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000150783	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000154359	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000155754	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000157827	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000157978	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000160201	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000168542	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000196313	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000197256	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000204099	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000204438	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000204538	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000260220	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000263001	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000006125	ENSG00000275895	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006194	ENSG00000072201	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000006194	ENSG00000089916	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006194	ENSG00000118898	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000006194	ENSG00000146063	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000006194	ENSG00000171222	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000006194	ENSG00000176049	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000006194	ENSG00000182318	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000006194	ENSG00000197279	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006327	ENSG00000158014	0	1	0	0	0	0	1	0	0	1	0	1
ENSG00000006327	ENSG00000212899	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000006453	ENSG00000115365	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000006453	ENSG00000151929	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000006453	ENSG00000175866	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000006453	ENSG00000197191	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000006534	ENSG00000080561	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000006534	ENSG00000131737	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006534	ENSG00000187766	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000006534	ENSG00000188581	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006534	ENSG00000197191	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000006534	ENSG00000205439	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006534	ENSG00000212899	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000006534	ENSG00000221880	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000006534	ENSG00000254997	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000006606	ENSG00000007372	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006606	ENSG00000114529	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000006611	ENSG00000120328	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000006611	ENSG00000124074	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000006611	ENSG00000162409	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000006611	ENSG00000175311	1	1	1	0	0	0	0	0	1	1	0	1
ENSG00000006634	ENSG00000097046	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000006638	ENSG00000007952	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000006638	ENSG00000028116	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000006638	ENSG00000102383	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000006638	ENSG00000133065	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000006638	ENSG00000134531	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000006638	ENSG00000159346	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000006638	ENSG00000165474	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000006638	ENSG00000169903	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000006638	ENSG00000177917	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000006638	ENSG00000178776	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000006638	ENSG00000182544	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000006638	ENSG00000204979	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000006638	ENSG00000205060	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000006659	ENSG00000026025	1	0	0	0	0	0	0	0	0	1	0	0
